REGION,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,DKWSSTPH1,DKE1,2024,11.646207545613356
REGION1,DKWSSTPH1,DKE1,2025,12.055144792134952
REGION1,DKWSSTPH1,DKE1,2026,12.05514799174183
REGION1,DKWSSTPH1,DKE1,2027,12.055147605021551
REGION1,DKWSSTPH1,DKE1,2028,12.326880506646573
REGION1,DKWSSTPH1,DKE1,2029,12.457318058811882
REGION1,DKWSSTPH1,DKE1,2030,12.688798372668195
REGION1,DKWSSTPH1,DKE1,2031,12.688798920170424
REGION1,DKWSSTPH1,DKE1,2032,12.6887982977569
REGION1,DKWSSTPH1,DKE1,2033,12.6887984208714
REGION1,DKWSSTPH1,DKE1,2034,12.688796798548859
REGION1,DKWSSTPH1,DKE1,2035,12.688799487889979
REGION1,DKWSSTPH1,DKE1,2036,12.688799186238718
REGION1,DKWSSTPH1,DKE1,2037,12.688801720317928
REGION1,DKWSSTPH1,DKE1,2038,12.68880236094353
REGION1,DKWSSTPH1,DKE1,2039,12.68880159562192
REGION1,DKWSSTPH1,DKE1,2040,12.688799290513543
REGION1,DKWSSTPH1,DKE1,2041,12.688796758685198
REGION1,DKWSSTPH1,DKE1,2042,12.688796176433934
REGION1,DKWSSTPH1,DKE1,2043,12.68879693302162
REGION1,DKWSSTPH1,DKE1,2044,12.672608220311949
REGION1,DKWSSTPH1,DKE1,2045,12.65638267399822
REGION1,DKWSSTPH1,DKE1,2046,12.516163790979927
REGION1,DKWSSTPH1,DKE1,2047,12.375942399462662
REGION1,DKWSSTPH1,DKE1,2048,12.235723661483835
REGION1,DKWSSTPH1,DKE1,2049,12.09550241789738
REGION1,DKWSSTPH1,DKE1,2050,11.955286525798213
REGION1,DKWSSTPH1,DKE1,2051,11.799866783084367
REGION1,DKWSSTPH1,DKE1,2052,11.646459850031311
REGION1,DKWSSTPH1,DKE1,2053,11.495066142704085
REGION1,DKWSSTPH1,DKE1,2054,11.345610386578755
REGION1,DKWSSTPH1,DKE1,2055,11.03017335634654
REGION1,DKWSSTPH1,DKE1,2056,11.030174868551478
REGION1,DKWSSTPH1,DKE1,2057,10.864720596749285
REGION1,DKWSSTPH1,DKE1,2058,10.701738353834052
REGION1,DKWSSTPH1,DKE1,2059,10.541191222805935
REGION1,DKWSSTPH1,DKE1,2060,10.383073447292315
REGION1,FIBM00X00,FIBM,2015,0.23967329838935927
REGION1,FIBM00X00,FIBM,2016,0.23967330375918594
REGION1,FIBM00X00,FIBM,2017,0.23967332605238326
REGION1,FIBM00X00,FIBM,2018,0.23967331736104505
REGION1,FIBM00X00,FIBM,2019,0.23967332198613778
REGION1,FIBM00X00,FIBM,2030,5.860532328670269
REGION1,FIBM00X00,FIBM,2031,6.022675278951743
REGION1,FIBM00X00,FIBM,2032,68.53740858177171
REGION1,FIBM00X00,FIBM,2033,71.36007216599195
REGION1,FIBM00X00,FIBM,2034,74.8150947680669
REGION1,FIBM00X00,FIBM,2035,128.49354038905614
REGION1,FIBM00X00,FIBM,2036,134.65642998894685
REGION1,FIBM00X00,FIBM,2037,141.86219104802453
REGION1,FIBM00X00,FIBM,2038,150.46038942132114
REGION1,FIBM00X00,FIBM,2039,163.48291074886689
REGION1,FIBM00X00,FIBM,2040,180.95782512462793
REGION1,FIBM00X00,FIBM,2041,199.7352516801657
REGION1,FIBM00X00,FIBM,2042,220.50859237454594
REGION1,FIBM00X00,FIBM,2043,243.4368938303751
REGION1,FIBM00X00,FIBM,2044,267.5851078744341
REGION1,FIBM00X00,FIBM,2045,294.220232337559
REGION1,FIBM00X00,FIBM,2046,323.5163766352155
REGION1,FIBM00X00,FIBM,2047,355.65287365468294
REGION1,FIBM00X00,FIBM,2048,359.00289965662694
REGION1,FIBM00X00,FIBM,2049,362.35290316043836
REGION1,FIBM00X00,FIBM,2050,365.7038347532196
REGION1,FIBM00X00,FIBM,2051,369.36091634883104
REGION1,FIBM00X00,FIBM,2052,373.05391600472757
REGION1,FIBM00X00,FIBM,2053,376.7849068508886
REGION1,FIBM00X00,FIBM,2054,380.5529409395755
REGION1,FIBM00X00,FIBM,2055,384.35792886705605
REGION1,FIBM00X00,FIBM,2056,388.20193912532676
REGION1,FIBM00X00,FIBM,2057,392.0839352983175
REGION1,FIBM00X00,FIBM,2058,396.00494154897467
REGION1,FIBM00X00,FIBM,2059,399.9649108592303
REGION1,FIBM00X00,FIBM,2060,403.9639406885625
REGION1,FIBMCSPN2,FIE1,2030,1.9925786006535706
REGION1,FIBMCSPN2,FIE1,2031,2.0535791347264674
REGION1,FIBMCSPN2,FIE1,2032,23.436640569343723
REGION1,FIBMCSPN2,FIE1,2033,24.472155806126935
REGION1,FIBMCSPN2,FIE1,2034,25.73122988625063
REGION1,FIBMCSPN2,FIE1,2035,27.251828057789343
REGION1,FIBMCSPN2,FIE1,2036,29.0825276542345
REGION1,FIBMCSPN2,FIE1,2037,31.28581779127319
REGION1,FIBMCSPN2,FIE1,2038,33.98638928785002
REGION1,FIBMCSPN2,FIE1,2039,38.24676345944266
REGION1,FIBMCSPN2,FIE1,2040,44.09067655656028
REGION1,FIBMCSPN2,FIE1,2041,50.67786536401808
REGION1,FIBMCSPN2,FIE1,2042,58.08068167352978
REGION1,FIBMCSPN2,FIE1,2043,66.37577351686477
REGION1,FIBMCSPN2,FIE1,2044,75.64419751787104
REGION1,FIBMCSPN2,FIE1,2045,85.97143503741223
REGION1,FIBMCSPN2,FIE1,2046,97.44753903921271
REGION1,FIBMCSPN2,FIE1,2047,110.16734603182235
REGION1,FIBMCSPN2,FIE1,2048,112.34742715007744
REGION1,FIBMCSPN2,FIE1,2049,114.56412935344487
REGION1,FIBMCSPN2,FIE1,2050,116.8196178246276
REGION1,FIBMCSPN2,FIE1,2051,119.01932970518266
REGION1,FIBMCSPN2,FIE1,2052,121.09202830098957
REGION1,FIBMCSPN2,FIE1,2053,123.06373091171223
REGION1,FIBMCSPN2,FIE1,2054,124.95561425680152
REGION1,FIBMCSPN2,FIE1,2055,126.78538644746209
REGION1,FIBMCSPN2,FIE1,2056,128.56697046398472
REGION1,FIBMCSPN2,FIE1,2057,130.31284834455624
REGION1,FIBMCSPN2,FIE1,2058,132.03274482211236
REGION1,FIBMCSPN2,FIE1,2059,133.73409290311045
REGION1,FIBMCSPN2,FIE1,2060,135.42334484201388
REGION1,FIBMSTPH3,FIE1,2015,0.08388573832201407
REGION1,FIBMSTPH3,FIE1,2016,0.08388574020145528
REGION1,FIBMSTPH3,FIE1,2017,0.08388574800408215
REGION1,FIBMSTPH3,FIE1,2018,0.08388574496211074
REGION1,FIBMSTPH3,FIE1,2019,0.08388574658089482
REGION1,FICO00I00,FICO,2015,54.77299409798564
REGION1,FICO00I00,FICO,2016,53.09046288741509
REGION1,FICO00I00,FICO,2017,56.07728949640002
REGION1,FICO00I00,FICO,2018,20.89794866870489
REGION1,FICO00I00,FICO,2019,17.41958122938171
REGION1,FICO00I00,FICO,2020,22.087135890397715
REGION1,FICO00I00,FICO,2021,49.32077329999935
REGION1,FICO00I00,FICO,2022,47.71488152791546
REGION1,FICO00I00,FICO,2023,16.62429593984571
REGION1,FICO00X00,FICO,2015,42.161100668579806
REGION1,FICO00X00,FICO,2016,43.14918655923128
REGION1,FICO00X00,FICO,2017,44.137160073418904
REGION1,FICO00X00,FICO,2018,45.12529354129379
REGION1,FICO00X00,FICO,2019,46.1134057910682
REGION1,FICO00X00,FICO,2020,47.101496304615125
REGION1,FICO00X00,FICO,2021,48.45797500564447
REGION1,FICO00X00,FICO,2022,49.81446597641852
REGION1,FICO00X00,FICO,2023,51.171069821260545
REGION1,FICO00X00,FICO,2024,24.6795292799268
REGION1,FICO00X00,FICO,2025,23.909564243736195
REGION1,FICO00X00,FICO,2026,23.851921790908218
REGION1,FICO00X00,FICO,2027,22.847291796932566
REGION1,FICO00X00,FICO,2028,16.469681893130154
REGION1,FICO00X00,FICO,2029,16.42968706347372
REGION1,FICOCHPH3,FIE1,2015,19.99998647624236
REGION1,FICOCHPH3,FIE1,2016,19.999996098547598
REGION1,FICOCHPH3,FIE1,2017,20.999997742448386
REGION1,FICOCHPH3,FIE1,2018,7.556158335089595
REGION1,FICOCHPH3,FIE1,2019,6.7048320243415755
REGION1,FICOCHPH3,FIE1,2020,9.175862790161773
REGION1,FICOCHPH3,FIE1,2021,21.000005808148245
REGION1,FICOCHPH3,FIE1,2022,20.999997883870464
REGION1,FICOCHPH3,FIE1,2023,15.684226258341756
REGION1,FICOCHPH3,FIE1,2024,10.215882639261032
REGION1,FICOCHPH3,FIE1,2025,9.92102218006556
REGION1,FICOCHPH3,FIE1,2026,9.921021633533353
REGION1,FICOCHPH3,FIE1,2027,9.526174775757104
REGION1,FICOCHPH3,FIE1,2028,6.88367817582355
REGION1,FICOCHPH3,FIE1,2029,6.883677899526437
REGION1,FICOSTPH3,FIE1,2015,21.00000894371544
REGION1,FICOSTPH3,FIE1,2016,20.99999970100855
REGION1,FICOSTPH3,FIE1,2017,21.999983875671784
REGION1,FICOSTPH3,FIE1,2018,21.999995687395426
REGION1,FICOSTPH3,FIE1,2019,21.99999659283325
REGION1,FICOSTPH3,FIE1,2020,21.999999686299727
REGION1,FICOSTPH3,FIE1,2021,21.9999878282559
REGION1,FICOSTPH3,FIE1,2022,21.999991796646622
REGION1,FICOSTPH3,FIE1,2023,14.128126207253915
REGION1,FIEL00TD0,FIE2,2015,284.19982474242676
REGION1,FIEL00TD0,FIE2,2016,281.6298263272683
REGION1,FIEL00TD0,FIE2,2017,279.09982788744304
REGION1,FIEL00TD0,FIE2,2018,276.60982942295095
REGION1,FIEL00TD0,FIE2,2019,274.1498309399588
REGION1,FIEL00TD0,FIE2,2020,271.7298324322999
REGION1,FIEL00TD0,FIE2,2021,277.0798291331161
REGION1,FIEL00TD0,FIE2,2022,282.43982582776573
REGION1,FIEL00TD0,FIE2,2023,287.81982251008185
REGION1,FIEL00TD0,FIE2,2024,293.199819192398
REGION1,FIEL00TD0,FIE2,2025,298.5998158623808
REGION1,FIEL00TD0,FIE2,2026,302.8698132292006
REGION1,FIEL00TD0,FIE2,2027,307.11981060835365
REGION1,FIEL00TD0,FIE2,2028,311.36980798750676
REGION1,FIEL00TD0,FIE2,2029,315.59980537899327
REGION1,FIEL00TD0,FIE2,2030,319.80980278281316
REGION1,FIEL00TD0,FIE2,2031,330.69979606727844
REGION1,FIEL00TD0,FIE2,2032,341.5797893579104
REGION1,FIEL00TD0,FIE2,2033,352.42978266704245
REGION1,FIEL00TD0,FIE2,2034,363.2597759885079
REGION1,FIEL00TD0,FIE2,2035,374.06976932230674
REGION1,FIEL00TD0,FIE2,2036,384.62976281027306
REGION1,FIEL00TD0,FIE2,2037,395.14975632290617
REGION1,FIEL00TD0,FIE2,2038,405.64974984787267
REGION1,FIEL00TD0,FIE2,2039,416.12974338517256
REGION1,FIEL00TD0,FIE2,2040,426.5697369471393
REGION1,FIEL00TD0,FIE2,2041,435.15973164994523
REGION1,FIEL00TD0,FIE2,2042,443.7597263465844
REGION1,FIEL00TD0,FIE2,2043,452.3597210432237
REGION1,FIEL00TD0,FIE2,2044,460.95971573986293
REGION1,FIEL00TD0,FIE2,2045,469.5697104303355
REGION1,FIEL00TD0,FIE2,2046,478.1897051146413
REGION1,FIEL00TD0,FIE2,2047,486.7996998051138
REGION1,FIEL00TD0,FIE2,2048,495.42969448325294
REGION1,FIEL00TD0,FIE2,2049,504.0596891613921
REGION1,FIEL00TD0,FIE2,2050,512.6896838395312
REGION1,FIEL00TD0,FIE2,2051,513.4696833585288
REGION1,FIEL00TD0,FIE2,2052,514.2496828775262
REGION1,FIEL00TD0,FIE2,2053,515.0296823965238
REGION1,FIEL00TD0,FIE2,2054,515.8096819155213
REGION1,FIEL00TD0,FIE2,2055,516.5896814345189
REGION1,FIEL00TD0,FIE2,2056,517.5396808486825
REGION1,FIEL00TD0,FIE2,2057,518.489680262846
REGION1,FIEL00TD0,FIE2,2058,519.4396796770097
REGION1,FIEL00TD0,FIE2,2059,520.3896790911733
REGION1,FIEL00TD0,FIE2,2060,521.339678505337
REGION1,FIELNOPH1,FIE1,2015,3.7748591999999985
REGION1,FIELNOPH1,FIE1,2016,3.6250631999999987
REGION1,FIELNOPH1,FIE1,2017,3.445307999999999
REGION1,FIELNOPH1,FIE1,2018,0.892619999162784
REGION1,FIELNOPH1,FIE1,2019,1.9339689595346063
REGION1,FIELNOPH1,FIE1,2020,2.157616438241846
REGION1,FIELNOPH1,FIE1,2021,0.6786989979315841
REGION1,FIELNOPH1,FIE1,2022,2.3946224377592156
REGION1,FIELNOPH1,FIE1,2023,0.9282016763802716
REGION1,FIELNOPH1,FIE1,2032,3.7748591999999985
REGION1,FIELNOPH1,FIE1,2033,0.1540739371065101
REGION1,FIELNOPH1,FIE1,2035,0.8770126892844932
REGION1,FIELNOPH1,FIE1,2036,1.2718362049095961
REGION1,FIELNOPH1,FIE1,2037,1.3249568543528976
REGION1,FIELNOPH1,FIE1,2038,1.3444703978798733
REGION1,FIELNOPH1,FIE1,2039,1.3444703978798733
REGION1,FIELNOPH1,FIE1,2040,1.2714220138797292
REGION1,FIELNOPH1,FIE1,2041,1.5871094481921604
REGION1,FIELNOPH1,FIE1,2042,1.4320599227153552
REGION1,FIELNOPH1,FIE1,2043,1.8529346023753888
REGION1,FIELNOPH1,FIE1,2044,3.23319275881066
REGION1,FIELNOPH1,FIE1,2045,1.2408227457970082
REGION1,FIELNOPH1,FIE1,2046,1.479779278414214
REGION1,FIELNOPH1,FIE1,2047,1.189339195656326
REGION1,FIELNOPH1,FIE1,2048,1.7183267051893698
REGION1,FIELNOPH1,FIE1,2049,3.774859199999999
REGION1,FIELNOPH1,FIE1,2050,3.774859199999999
REGION1,FIELNOPH1,FIE1,2051,3.774859199999999
REGION1,FIELNOPH1,FIE1,2052,3.774859199999999
REGION1,FIELNOPH1,FIE1,2053,3.774859199999999
REGION1,FIELNOPH1,FIE1,2054,3.774859199999999
REGION1,FIELNOPH1,FIE1,2055,3.774859199999999
REGION1,FIELNOPH1,FIE1,2056,3.774859199999999
REGION1,FIELNOPH1,FIE1,2057,3.774859199999999
REGION1,FIELNOPH1,FIE1,2058,3.774859199999999
REGION1,FIELNOPH1,FIE1,2059,3.774859199999999
REGION1,FIELNOPH1,FIE1,2060,3.774859199999999
REGION1,FIELNOPH1,NOE1,2026,0.03143108696900028
REGION1,FIELNOPH1,NOE1,2028,0.549422999224344
REGION1,FIELSEPH1,FIE1,2015,80.88983999999996
REGION1,FIELSEPH1,FIE1,2016,80.88983999999996
REGION1,FIELSEPH1,FIE1,2017,80.88983999999996
REGION1,FIELSEPH1,FIE1,2018,54.078906025599125
REGION1,FIELSEPH1,FIE1,2019,52.61919155411259
REGION1,FIELSEPH1,FIE1,2020,47.934473871361675
REGION1,FIELSEPH1,FIE1,2021,46.020985742727035
REGION1,FIELSEPH1,FIE1,2022,37.25315981761746
REGION1,FIELSEPH1,FIE1,2023,16.19122608294781
REGION1,FIELSEPH1,FIE1,2032,0.4841764564197126
REGION1,FIELSEPH1,FIE1,2048,0.09536511515711235
REGION1,FIELSEPH1,FIE1,2049,5.789341314375767
REGION1,FIELSEPH1,FIE1,2050,13.464679584136325
REGION1,FIELSEPH1,FIE1,2051,12.967865335218246
REGION1,FIELSEPH1,FIE1,2052,12.590893104744662
REGION1,FIELSEPH1,FIE1,2053,12.678996388272601
REGION1,FIELSEPH1,FIE1,2054,12.098215503975307
REGION1,FIELSEPH1,FIE1,2055,14.44553389022404
REGION1,FIELSEPH1,FIE1,2056,16.515980537994274
REGION1,FIELSEPH1,FIE1,2057,16.90086825510437
REGION1,FIELSEPH1,FIE1,2058,17.489792351304626
REGION1,FIELSEPH1,FIE1,2059,17.915904240290025
REGION1,FIELSEPH1,FIE1,2060,18.347781329729532
REGION1,FIELSEPH1,SEE1,2026,3.264836837033777
REGION1,FIELSEPH1,SEE1,2027,6.264815137071587
REGION1,FIELSEPH1,SEE1,2028,18.864948759086545
REGION1,FIELSEPH1,SEE1,2029,5.800120356162851
REGION1,FIELSEPH1,SEE1,2030,17.009764048201347
REGION1,FIELSEPH1,SEE1,2031,2.837260318711107
REGION1,FIELSEPH1,SEE1,2033,4.972225590566342
REGION1,FIELSEPH1,SEE1,2034,18.617535048013504
REGION1,FIELSEPH1,SEE1,2035,41.879492705973355
REGION1,FIELSEPH1,SEE1,2036,33.99396372125427
REGION1,FIELSEPH1,SEE1,2037,27.01734345748712
REGION1,FIELSEPH1,SEE1,2038,22.531568301544546
REGION1,FIELSEPH1,SEE1,2039,15.68887893867707
REGION1,FIELSEPH1,SEE1,2040,8.518437414033063
REGION1,FIELSEPH1,SEE1,2041,6.942265431908726
REGION1,FIELSEPH1,SEE1,2042,4.816043032057103
REGION1,FIELSEPH1,SEE1,2043,4.37608345222699
REGION1,FIELSEPH1,SEE1,2044,5.090616507427873
REGION1,FIELSEPH1,SEE1,2045,7.574651841404781
REGION1,FIELSEPH1,SEE1,2046,7.089943992360483
REGION1,FIELSEPH1,SEE1,2047,7.574192268633121
REGION1,FIELSEPH1,SEE1,2048,0.439018010866193
REGION1,FIGO00X00,FIGO,2021,0.008373618338224344
REGION1,FIGO00X00,FIGO,2022,0.01674719266071182
REGION1,FIGO00X00,FIGO,2023,0.025120789084701774
REGION1,FIGO00X00,FIGO,2024,0.03349438596190837
REGION1,FIGO00X00,FIGO,2025,0.04186798363343792
REGION1,FIGO00X00,FIGO,2026,0.06698877295181463
REGION1,FIGO00X00,FIGO,2027,0.09210956740627012
REGION1,FIGO00X00,FIGO,2028,0.1172299585172126
REGION1,FIGO00X00,FIGO,2029,0.1423509496279428
REGION1,FIGO00X00,FIGO,2030,0.16747194073867294
REGION1,FIGO00X00,FIGO,2031,0.20933992592334116
REGION1,FIGO00X00,FIGO,2032,0.25120791110800944
REGION1,FIGO00X00,FIGO,2033,0.2930758962926776
REGION1,FIGO00X00,FIGO,2034,0.3349438814773459
REGION1,FIGO00X00,FIGO,2035,0.3768118666620141
REGION1,FIGO00X00,FIGO,2036,0.39355886073595225
REGION1,FIGO00X00,FIGO,2037,0.4103058548098902
REGION1,FIGO00X00,FIGO,2038,0.42705384888347453
REGION1,FIGO00X00,FIGO,2039,0.4438008429574125
REGION1,FIGO00X00,FIGO,2040,0.46054783703135066
REGION1,FIGO00X00,FIGO,2041,0.4772948290391761
REGION1,FIGO00X00,FIGO,2042,0.49404178695953843
REGION1,FIGO00X00,FIGO,2043,0.5107897789812373
REGION1,FIGO00X00,FIGO,2044,0.527536772515847
REGION1,FIGO00X00,FIGO,2045,0.5442837652942167
REGION1,FIGO00X00,FIGO,2046,0.5526577616831861
REGION1,FIGO00X00,FIGO,2047,0.5610307572419635
REGION1,FIGO00X00,FIGO,2048,0.569404753618535
REGION1,FIGO00X00,FIGO,2049,0.577777749995539
REGION1,FIGO00X00,FIGO,2050,0.5861517463721103
REGION1,FIGO00X00,FIGO,2051,0.5920137438356238
REGION1,FIGO00X00,FIGO,2052,0.5979337412740405
REGION1,FIGO00X00,FIGO,2053,0.6039127386869281
REGION1,FIGO00X00,FIGO,2054,0.6099517350809833
REGION1,FIGO00X00,FIGO,2055,0.6160517630999951
REGION1,FIGO00X00,FIGO,2056,0.6222117607311949
REGION1,FIGO00X00,FIGO,2057,0.628433758338553
REGION1,FIGO00X00,FIGO,2058,0.6347187559216845
REGION1,FIGO00X00,FIGO,2059,0.6410657534809746
REGION1,FIGO00X00,FIGO,2060,0.6474757280102191
REGION1,FIGOCVPH2,FIE1,2022,0.003948803762417076
REGION1,FIGOCVPH2,FIE1,2023,0.005933180383495714
REGION1,FIGOCVPH2,FIE1,2024,0.007924233045073581
REGION1,FIGOCVPH2,FIE1,2025,0.009922004979829873
REGION1,FIGOCVPH2,FIE1,2026,0.01590203958890246
REGION1,FIGOCVPH2,FIE1,2027,0.02190232421257793
REGION1,FIGOCVPH2,FIE1,2028,0.02792293109114855
REGION1,FIGOCVPH2,FIE1,2029,0.03396408435442253
REGION1,FIGOCVPH2,FIE1,2030,0.04002579783912263
REGION1,FIGOCVPH2,FIE1,2031,0.05013493518747109
REGION1,FIGOCVPH2,FIE1,2032,0.060285799231574504
REGION1,FIGOCVPH2,FIE1,2033,0.07047838251739325
REGION1,FIGOCVPH2,FIE1,2034,0.08071325882629186
REGION1,FIGOCVPH2,FIE1,2035,0.09099032573945763
REGION1,FIGOCVPH2,FIE1,2036,0.09523136690072549
REGION1,FIGOCVPH2,FIE1,2037,0.09949027536078114
REGION1,FIGOCVPH2,FIE1,2038,0.10376693262401857
REGION1,FIGOCVPH2,FIE1,2039,0.10806145781822737
REGION1,FIGOCVPH2,FIE1,2040,0.11237369021544001
REGION1,FIGOCVPH2,FIE1,2041,0.11669429310050683
REGION1,FIGOCVPH2,FIE1,2042,0.12103231018876955
REGION1,FIGOCVPH2,FIE1,2043,0.12538810924332044
REGION1,FIGOCVPH2,FIE1,2044,0.1297612982889545
REGION1,FIGOCVPH2,FIE1,2045,0.1341522290673189
REGION1,FIGOCVPH2,FIE1,2046,0.13649308262406484
REGION1,FIGOCVPH2,FIE1,2047,0.13884322396633383
REGION1,FIGOCVPH2,FIE1,2048,0.14120320633711303
REGION1,FIGOCVPH2,FIE1,2049,0.14357259292832747
REGION1,FIGOCVPH2,FIE1,2050,0.14595193955571142
REGION1,FIGOCVPH2,FIE1,2051,0.147558914728287
REGION1,FIGOCVPH2,FIE1,2052,0.1491835763300866
REGION1,FIGOCVPH2,FIE1,2053,0.15082622724777991
REGION1,FIGOCVPH2,FIE1,2054,0.15248717133438916
REGION1,FIGOCVPH2,FIE1,2055,0.15416633627959694
REGION1,FIGOCVPH2,FIE1,2056,0.15586349820296808
REGION1,FIGOCVPH2,FIE1,2057,0.1575796025964015
REGION1,FIGOCVPH2,FIE1,2058,0.15931495737294574
REGION1,FIGOCVPH2,FIE1,2059,0.16106936917558393
REGION1,FIGOCVPH2,FIE1,2060,0.1628427315371469
REGION1,FIHGBCPN2,FIH1,2035,27.2173990237686
REGION1,FIHGBCPN2,FIH1,2036,27.822230113185675
REGION1,FIHGBCPN2,FIH1,2037,28.427061202602744
REGION1,FIHGBCPN2,FIH1,2038,29.031892292019826
REGION1,FIHGBCPN2,FIH1,2039,29.636723381436905
REGION1,FIHGBCPN2,FIH1,2040,30.241554470853984
REGION1,FIHGBCPN2,FIH1,2041,30.84638556027106
REGION1,FIHGBCPN2,FIH1,2042,31.451216649688153
REGION1,FIHGBCPN2,FIH1,2043,32.056047739105225
REGION1,FIHGBCPN2,FIH1,2044,32.056047739105225
REGION1,FIHGBCPN2,FIH1,2045,32.05604773910523
REGION1,FIHGBCPN2,FIH1,2046,32.05604773910523
REGION1,FIHGBCPN2,FIH1,2047,32.05604773910523
REGION1,FIHGBCPN2,FIH1,2048,32.05604773910523
REGION1,FIHGBCPN2,FIH1,2049,32.05604773910523
REGION1,FIHGBCPN2,FIH1,2050,32.056047739105225
REGION1,FIHGBCPN2,FIH1,2051,32.05604773910523
REGION1,FIHGBCPN2,FIH1,2052,32.05604773910523
REGION1,FIHGBCPN2,FIH1,2053,32.05604773910523
REGION1,FIHGBCPN2,FIH1,2054,32.05604773910523
REGION1,FIHGBCPN2,FIH1,2055,32.05604773910523
REGION1,FIHGBCPN2,FIH1,2056,32.05604773910523
REGION1,FIHGBCPN2,FIH1,2057,32.05604773910524
REGION1,FIHGBCPN2,FIH1,2058,32.05604773910523
REGION1,FIHGBCPN2,FIH1,2059,32.05604773910524
REGION1,FIHGBCPN2,FIH1,2060,32.05604773910522
REGION1,FIHGECPN2,FIH1,2044,0.6048310894170716
REGION1,FIHGECPN2,FIH1,2045,0.6048310894170716
REGION1,FIHGECPN2,FIH1,2046,1.8144932682512385
REGION1,FIHGECPN2,FIH1,2047,2.419324357668322
REGION1,FIHGECPN2,FIH1,2048,3.0241554195935523
REGION1,FIHGECPN2,FIH1,2049,3.6289865365024823
REGION1,FIHGECPN2,FIH1,2050,4.233817625919546
REGION1,FIHGECPN2,FIH1,2051,4.838648715336646
REGION1,FIHGECPN2,FIH1,2052,5.443479804753705
REGION1,FIHGECPN2,FIH1,2053,6.0483108941707755
REGION1,FIHGECPN2,FIH1,2054,6.653141983587884
REGION1,FIHGECPN2,FIH1,2055,7.257973073004956
REGION1,FIHGECPN2,FIH1,2056,7.86280416242204
REGION1,FIHGECPN2,FIH1,2057,8.46763525183912
REGION1,FIHGECPN2,FIH1,2058,9.072466341256193
REGION1,FIHGECPN2,FIH1,2059,9.677297430673278
REGION1,FIHGECPN2,FIH1,2060,10.282128520090357
REGION1,FIHGSRPH2,FIH1,2015,18.144932682512398
REGION1,FIHGSRPH2,FIH1,2016,18.144932682512398
REGION1,FIHGSRPH2,FIH1,2017,18.144932682512398
REGION1,FIHGSRPH2,FIH1,2018,18.144932682512398
REGION1,FIHGSRPH2,FIH1,2019,18.144932682512398
REGION1,FIHGSRPH2,FIH1,2020,18.144932682512398
REGION1,FIHGSRPH2,FIH1,2021,18.749763771929473
REGION1,FIHGSRPH2,FIH1,2022,19.354594861346555
REGION1,FIHGSRPH2,FIH1,2023,19.95942595076363
REGION1,FIHGSRPH2,FIH1,2024,20.564257040180717
REGION1,FIHGSRPH2,FIH1,2025,21.169088129597796
REGION1,FIHGSRPH2,FIH1,2026,21.77391921901488
REGION1,FIHGSRPH2,FIH1,2027,22.378750308431954
REGION1,FIHGSRPH2,FIH1,2028,22.983581397849036
REGION1,FIHGSRPH2,FIH1,2029,23.588412487266115
REGION1,FIHGSRPH2,FIH1,2030,24.193243576683194
REGION1,FIHGSRPH2,FIH1,2031,24.798074666100277
REGION1,FIHGSRPH2,FIH1,2032,25.402905755517356
REGION1,FIHGSRPH2,FIH1,2033,26.007736844934442
REGION1,FIHGSRPH2,FIH1,2034,26.612567934351514
REGION1,FIHGSRPH2,FIH1,2045,0.6048310894170886
REGION1,FIHGTDP00,FIH2,2015,17.999992980002727
REGION1,FIHGTDP00,FIH2,2016,17.99999298000273
REGION1,FIHGTDP00,FIH2,2017,17.99999298000273
REGION1,FIHGTDP00,FIH2,2018,17.99999298000273
REGION1,FIHGTDP00,FIH2,2019,17.99999298000273
REGION1,FIHGTDP00,FIH2,2020,17.99999298000273
REGION1,FIHGTDP00,FIH2,2021,18.59999274600283
REGION1,FIHGTDP00,FIH2,2022,19.19999251200292
REGION1,FIHGTDP00,FIH2,2023,19.799992278003007
REGION1,FIHGTDP00,FIH2,2024,20.3999920440031
REGION1,FIHGTDP00,FIH2,2025,20.999991810003195
REGION1,FIHGTDP00,FIH2,2026,21.599991576003287
REGION1,FIHGTDP00,FIH2,2027,22.19999134200337
REGION1,FIHGTDP00,FIH2,2028,22.799991108003464
REGION1,FIHGTDP00,FIH2,2029,23.399990874003564
REGION1,FIHGTDP00,FIH2,2030,23.99999064000365
REGION1,FIHGTDP00,FIH2,2031,24.59999040600374
REGION1,FIHGTDP00,FIH2,2032,25.199990172003833
REGION1,FIHGTDP00,FIH2,2033,25.799989938003932
REGION1,FIHGTDP00,FIH2,2034,26.39998970400401
REGION1,FIHGTDP00,FIH2,2035,26.999989470004113
REGION1,FIHGTDP00,FIH2,2036,27.599989236004195
REGION1,FIHGTDP00,FIH2,2037,28.199989002004273
REGION1,FIHGTDP00,FIH2,2038,28.799988768004365
REGION1,FIHGTDP00,FIH2,2039,29.399988534004464
REGION1,FIHGTDP00,FIH2,2040,29.99998830000455
REGION1,FIHGTDP00,FIH2,2041,30.599988066004638
REGION1,FIHGTDP00,FIH2,2042,31.19998783200474
REGION1,FIHGTDP00,FIH2,2043,31.799987598004833
REGION1,FIHGTDP00,FIH2,2044,32.39998736400491
REGION1,FIHGTDP00,FIH2,2045,32.99998713000502
